# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b2.json
# init = 2 (Default)
# random
#   seed = 4207671957 (Default)
# output
#   file = ./regression_normal/output_b2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-17.868,0.950052,0.185538,2,7,0,18.4045,0.679795,9.42047,3.09827,0.71353
-17.469,0.972941,0.185538,3,7,0,18.4118,0.897583,9.44152,2.16403,0.787863
-17.2332,0.984648,0.185538,3,7,0,18.625,0.691316,8.82312,2.21496,0.747781
-17.2541,0.97899,0.185538,4,15,0,17.8755,0.399161,9.27434,2.53026,1.28616
-16.4452,0.969127,0.185538,4,31,0,17.9327,-0.117418,9.63424,2.69875,0.276788
-17.8987,0.882107,0.185538,2,7,0,18.2143,0.0977242,9.57272,3.56228,0.313093
-17.6429,0.982612,0.185538,3,15,0,18.6391,0.117424,10.1251,1.81578,0.427545
-22.253,0.588924,0.185538,4,15,0,25.4791,-0.106798,6.96217,5.22166,0.187132
-19.5581,0.943554,0.185538,3,11,0,24.4252,-0.139194,7.62583,2.48424,0.210574
-20.0606,0.973069,0.185538,2,3,0,20.4488,0.190086,7.61196,3.89435,0.16612
-19.2568,0.925494,0.185538,4,15,0,23.5223,0.29313,8.03136,3.03951,0.169012
-18.1511,0.337838,0.185538,1,3,0,21.5071,0.0113116,7.85666,2.76478,0.11874
-18.4833,0.738424,0.185538,4,15,0,21.217,0.299256,8.01402,2.39619,0.854757
-20.7977,0.973827,0.185538,3,15,0,22.079,-0.28661,7.4079,3.99471,0.259774
-18.9139,0.921115,0.185538,4,15,0,22.1213,0.539021,8.02763,2.10555,0.511598
-17.2382,0.999495,0.185538,4,15,0,20.7956,-0.290865,9.58088,1.84348,0.541244
-17.6911,0.963629,0.185538,3,11,0,18.0225,0.0180018,9.13743,3.34501,0.51547
-18.4581,0.959741,0.185538,4,15,0,19.82,0.0809267,8.88064,2.85882,1.93476
-16.9874,0.920373,0.185538,4,15,0,20.6254,-0.251859,9.66111,1.89836,0.536314
-18.7921,0.969023,0.185538,4,15,0,20.866,1.01936,8.2846,2.83596,0.580485
-18.064,0.994423,0.185538,3,7,0,19.2697,0.563562,8.39132,2.61646,1.39637
-20.1581,0.867568,0.185538,3,15,0,22.2017,-1.06663,8.96646,1.88813,1.75326
-17.2896,0.892516,0.185538,3,7,0,22.9721,0.286759,10.0629,2.91889,0.449218
-17.7962,0.948216,0.185538,3,11,0,18.2833,-0.348647,9.56615,3.20556,0.318231
-20.4387,0.832381,0.185538,3,15,0,21.6716,-0.173946,10.0497,4.51681,0.917442
-16.2926,0.840463,0.185538,3,11,0,22.8205,-0.140771,9.3713,2.38532,0.256308
-18.6648,0.755537,0.185538,4,15,0,20.9063,-0.838954,8.70843,2.92611,1.01825
-17.9233,0.957013,0.185538,3,15,0,23.392,0.52346,10.0316,2.00567,1.08394
-18.5944,0.992825,0.185538,3,15,0,19.4546,1.01458,9.4443,2.78452,2.17044
-17.5281,0.897068,0.185538,3,15,0,19.9778,0.276125,9.62564,3.19954,0.505648
-20.6259,0.740401,0.185538,2,7,0,22.4064,-0.00693705,9.87932,1.39974,0.291504
-21.0437,0.687931,0.185538,2,3,0,23.1797,-0.101403,9.97958,1.38162,0.28476
-16.7069,1,0.185538,2,3,0,19.8399,-0.0909753,10.0404,1.96362,0.245957
-16.4723,0.928223,0.185538,3,11,0,17.4985,0.0419351,9.57768,2.78455,0.274056
-18.6201,0.935618,0.185538,3,7,0,19.3102,-0.338634,10.8306,2.08416,0.234391
-17.0001,0.957023,0.185538,4,15,0,19.3617,-0.384117,9.5067,2.40363,0.301943
-17.3535,0.913094,0.185538,2,7,0,19.1942,0.0635593,9.65591,1.72347,0.213556
-16.7945,0.689919,0.185538,2,6,1,23.1368,-0.168916,9.42069,2.63806,0.727846
-18.2457,0.786202,0.185538,2,3,0,19.5643,-0.113211,9.46614,1.67569,0.826008
-18.6342,0.948301,0.185538,3,11,0,20.6128,-0.53299,10.047,3.35935,0.364599
-18.6442,0.90624,0.185538,2,7,0,21.6292,-0.409223,10.11,1.75274,1.50998
-18.8871,1,0.185538,4,15,0,20.0004,-1.37733,10.1555,2.93417,0.765513
-17.3435,0.920581,0.185538,4,15,0,21.7912,0.339256,9.39507,2.82868,1.04601
-18.5415,0.912293,0.185538,3,11,0,19.6876,0.128677,9.5479,3.52865,1.06651
-17.2932,0.96591,0.185538,3,15,0,19.8412,-0.327958,10.5332,2.23199,0.343124
-16.5086,0.999643,0.185538,3,7,0,17.4064,0.0542299,9.89105,2.49402,0.519751
-20.5625,0.736139,0.185538,3,11,0,28.1777,-0.0160596,8.45325,1.64491,0.566056
-22.7982,0.35817,0.185538,2,3,0,25.532,0.0923271,8.05227,5.84919,0.686877
-18.152,0.924557,0.185538,2,7,0,22.8577,-0.0828597,8.61027,2.06763,0.994724
-20.3121,0.63446,0.185538,4,15,0,22.157,0.412863,10.1369,1.75502,2.45127
-18.5691,0.491691,0.185538,3,11,0,25.8655,-0.293199,9.28492,3.64557,0.283529
-17.8863,0.975278,0.185538,3,15,0,20.5052,0.164157,10.0094,1.73653,0.344634
-17.6362,0.998588,0.185538,3,7,0,18.2423,0.216021,10.029,1.81663,0.374048
-19.1329,0.513204,0.185538,3,11,0,21.9838,0.0925867,10.3121,1.62832,0.275874
-19.1019,0.807436,0.185538,3,15,0,24.2446,-0.131366,7.96403,3.68079,0.28763
-20.039,0.983163,0.185538,3,7,0,21.2904,0.271326,7.51812,3.75737,0.232747
-19.6294,1,0.185538,2,3,0,20.0221,0.240675,7.51523,3.50124,0.232068
-16.9464,0.932175,0.185538,3,7,0,20.7609,0.423131,9.25165,2.49966,0.362594
-16.8571,0.969172,0.185538,5,31,0,17.8035,-0.340066,10.2674,2.22859,0.498544
-17.5657,0.629836,0.185538,2,7,0,21.3104,-0.194653,9.94688,1.96383,1.29382
-17.4323,0.421898,0.185538,2,3,0,21.6538,-0.263753,10.171,2.14149,1.28038
-18.729,0.866225,0.185538,2,3,0,19.0043,-0.252059,10.3393,1.78879,1.33698
-20.537,0.995556,0.185538,4,31,0,23.6595,2.11741,7.55133,1.95976,1.77114
-21.5863,0.902814,0.185538,2,7,0,22.5465,2.79523,7.8219,3.89907,2.68332
-19.7192,0.941935,0.185538,4,15,0,22.2326,2.21405,7.42876,2.42936,1.63415
-18.5112,0.844539,0.185538,3,7,0,22.1016,1.6317,8.3427,2.76618,1.57959
-19.465,0.988541,0.185538,3,15,0,19.8075,1.09215,8.30586,2.19749,2.86073
-19.5655,0.968379,0.185538,3,7,0,19.9818,1.12404,8.51267,2.97445,2.84848
-19.1913,0.997906,0.185538,3,11,0,20.2707,1.35113,8.51213,2.73274,2.7701
-17.693,0.982153,0.185538,4,15,0,19.9071,0.929561,8.83801,2.7864,0.957463
-17.2951,0.934363,0.185538,3,15,0,19.6674,0.331325,9.89351,2.73279,0.944688
-17.5152,0.981043,0.185538,4,15,0,18.1596,0.246928,9.55067,2.39548,0.141289
-17.6885,0.856053,0.185538,4,23,0,19.8708,0.534617,8.40939,2.5096,0.9993
-18.6244,0.747866,0.185538,3,11,0,21.4659,-0.0186016,7.98949,3.5263,0.218069
-19.5883,0.918757,0.185538,3,7,0,19.9701,0.146602,7.93339,4.01766,0.193262
-18.7284,0.667062,0.185538,3,10,1,22.6589,0.0270049,7.71031,3.19519,0.285483
-18.0204,0.992078,0.185538,3,7,0,18.9519,-0.016446,7.98542,2.77788,0.241259
-17.4427,0.964843,0.185538,4,31,0,19.3302,0.428136,9.89871,2.6025,1.17659
-18.8404,0.979462,0.185538,4,31,0,19.5536,-2.14095,10.2065,2.25066,1.40931
-17.8045,0.983924,0.185538,3,15,0,20.8363,0.0505673,9.28746,2.14739,1.8516
-20.501,0.83624,0.185538,4,19,0,22.6737,-1.90256,11.0391,1.68949,1.42538
-19.4234,1,0.185538,2,7,0,20.846,-2.10505,11.1787,2.96681,1.86832
-21.5059,0.950099,0.185538,3,15,0,24.2344,-3.7552,10.3517,3.00584,3.12625
-22.6824,0.80499,0.185538,3,7,0,24.9768,-3.52015,10.6239,1.76045,1.71214
-22.3137,1,0.185538,3,7,0,22.9296,-3.36325,10.9498,3.76193,3.54034
-21.5966,0.984248,0.185538,3,7,0,22.7647,-3.13836,10.6388,1.73849,2.06594
-22.5247,0.980357,0.185538,3,11,0,25.1403,-4.49528,11.9456,3.54195,3.37429
-21.0632,0.990469,0.185538,2,7,0,23.0855,-4.20979,11.8187,2.5363,2.18959
-20.5356,0.943238,0.185538,4,15,0,23.2456,-2.63042,11.6486,2.68472,1.2098
-20.8688,0.999962,0.185538,4,15,0,22.0856,-3.30855,12.1182,2.39077,2.70358
-21.8442,0.978518,0.185538,2,7,0,22.8941,-3.26587,12.6704,3.11228,2.05988
-21.4743,0.995194,0.185538,3,7,0,22.4481,-3.10339,12.4123,2.79844,2.92984
-17.8595,0.992394,0.185538,4,23,0,24.6806,0.414205,9.9204,2.39042,0.238206
-17.872,1,0.185538,4,15,0,18.7281,-0.379515,8.97781,2.19212,0.250941
-16.771,0.989242,0.185538,3,7,0,18.2815,-0.312838,9.77421,2.08408,0.311393
-17.0898,0.992724,0.185538,4,15,0,17.2505,0.471161,9.01079,2.04179,0.602269
-17.1371,0.525566,0.185538,3,7,0,20.6384,0.42911,8.99019,2.04289,0.431687
-18.1851,0.90926,0.185538,3,11,0,19.3378,0.946311,9.12287,3.07057,0.754323
-16.6397,0.991951,0.185538,3,15,0,19.1452,-0.303732,9.44842,2.15194,0.498238
-17.7054,0.946535,0.185538,4,15,0,18.0278,0.783196,9.28214,2.87792,0.659813
-18.1871,0.949919,0.185538,3,7,0,20.9195,0.235039,8.79772,1.89576,1.1738
-17.3999,0.979944,0.185538,4,15,0,18.943,0.128013,9.39807,2.19402,1.53734
-16.9555,0.825521,0.185538,4,15,0,18.7984,-0.140741,8.89781,2.16258,0.175585
-17.0476,0.956581,0.185538,4,15,0,17.4167,0.171341,10.1544,2.6511,0.168284
-20.2729,0.742523,0.185538,4,15,0,22.6257,-2.29552,11.1616,2.1872,3.55769
-20.3855,0.994764,0.185538,3,11,0,21.7335,-3.61251,11.0551,2.60121,1.98314
-17.9639,0.973272,0.185538,4,31,0,23.6277,-0.440858,10.2575,2.26397,1.88251
-16.4951,0.820254,0.185538,3,11,0,18.9862,-0.168675,10.012,2.3086,0.497985
-16.6411,0.974406,0.185538,3,15,0,17.4656,0.271275,9.12869,2.20229,0.582211
-21.9149,0.933602,0.185538,3,7,0,23.5394,1.30823,7.79623,2.64972,4.84822
-27.447,0.902055,0.185538,3,7,0,28.8084,1.49311,8.23753,2.12731,10.891
-20.5171,1,0.185538,3,7,0,29.3102,1.34667,9.00144,2.65079,4.35717
-18.5612,0.926585,0.185538,4,15,0,22.1361,0.929743,9.4845,2.1798,2.42582
-18.1768,0.991106,0.185538,3,15,0,19.5025,1.67816,8.62635,2.44015,1.54437
-18.6707,0.959387,0.185538,4,15,0,18.8313,1.77899,8.8813,2.00227,1.31738
-19.0004,0.838263,0.185538,4,15,0,21.5853,1.8852,9.18389,2.77531,1.1504
-18.2193,0.997758,0.185538,3,15,0,20.5672,1.0981,8.54882,2.01351,0.83384
-18.2498,0.671458,0.185538,3,15,0,20.9978,-0.554671,9.08642,1.95252,0.420381
-18.2647,0.897206,0.185538,4,15,0,19.7254,-0.507814,9.93938,1.77964,0.341962
-18.0862,0.971852,0.185538,3,15,0,19.5407,0.225138,9.16703,3.4807,0.630819
-16.8515,0.784029,0.185538,2,7,0,20.9403,0.440895,9.33021,2.08246,0.634908
-17.2861,0.939886,0.185538,2,7,0,17.685,0.410816,9.01592,2.90597,0.680568
-16.6185,0.853307,0.185538,3,15,0,18.4232,0.02258,9.89689,2.90876,0.160756
-16.6185,0.754558,0.185538,2,3,0,19.6901,0.02258,9.89689,2.90876,0.160756
-17.8376,0.855247,0.185538,4,15,0,18.6707,-0.0422986,10.3854,3.01768,0.915284
-18.5714,0.961728,0.185538,3,15,0,20.3131,-0.418049,10.3883,3.12207,1.58109
-17.4312,0.983065,0.185538,4,15,0,19.8654,0.695099,9.10097,2.22715,0.47676
-17.6008,0.990029,0.185538,3,7,0,17.7746,0.690519,9.17387,2.02376,0.486418
-17.07,0.94958,0.185538,3,7,0,18.0453,0.611155,9.25023,2.12867,0.58266
-16.357,0.988182,0.185538,3,15,0,17.6695,-0.00801541,9.27364,2.19383,0.417321
-18.9498,0.825002,0.185538,4,15,0,20.9546,-1.22414,10.6281,3.29405,1.13564
-16.8242,0.991281,0.185538,4,19,0,19.7938,-0.163666,9.39873,2.33665,0.94116
-19.3454,0.775287,0.185538,2,5,0,21.8699,-0.478468,9.08834,1.78059,1.68536
-20.9949,0.889869,0.185538,5,51,0,24.3369,3.22555,9.20183,3.04444,2.18006
-17.4067,0.988228,0.185538,5,31,0,22.6209,0.344815,9.27027,2.40458,1.52899
-18.696,0.850754,0.185538,4,15,0,21.7744,0.293363,10.1958,3.3006,1.33124
-18.4347,0.981329,0.185538,3,15,0,19.8387,0.597332,10.5107,2.83704,1.01694
-19.39,0.869925,0.185538,2,7,0,20.414,0.34676,10.4401,1.79782,0.986262
-17.9167,0.676203,0.185538,2,7,0,22.6633,0.219334,10.7542,2.85979,0.420741
-19.21,0.897201,0.185538,3,7,0,20.7243,-0.540026,10.3007,1.96339,0.241352
-17.2063,0.998013,0.185538,2,3,0,20.4098,-0.221041,10.3556,2.83186,0.555929
-17.8611,0.975993,0.185538,3,15,0,18.8716,0.00490117,10.7233,2.40853,0.854426
-19.3652,0.910359,0.185538,3,15,0,20.4336,0.861836,10.527,2.71147,0.511849
-18.9472,0.822103,0.185538,3,7,0,21.547,-0.409179,9.70681,1.57628,0.572957
-17.7896,0.968378,0.185538,4,15,0,21.1315,-0.425759,9.53488,1.80124,0.386337
-18.9593,0.891411,0.185538,3,7,0,19.4659,0.317522,9.52565,3.01599,0.149265
-17.4196,1,0.185538,3,15,0,20.3081,-0.716792,10.3241,2.6705,0.875453
-18.2574,0.99378,0.185538,3,7,0,19.4036,0.533996,10.4947,2.32676,0.463679
-19.8205,0.839236,0.185538,3,15,0,21.2213,0.244927,10.9057,3.82383,0.917949
-17.6353,0.986599,0.185538,4,15,0,21.9502,-0.0755597,9.90751,1.71373,0.348603
-18.576,0.980596,0.185538,4,15,0,19.3805,0.269726,9.68594,3.32855,1.43683
-19.3169,0.967433,0.185538,2,7,0,21.4299,-0.043331,9.55706,2.25147,3.49797
-19.4777,0.967795,0.185538,2,3,0,19.6535,-0.0302451,9.508,2.54875,3.55542
-18.4604,0.957425,0.185538,4,15,0,22.6879,-0.999129,10.5254,2.68446,2.04471
-19.4909,0.998,0.185538,4,15,0,20.3853,-2.62257,11.2923,2.44353,1.52856
-20.5052,0.736243,0.185538,3,7,0,23.3279,-2.30379,11.4369,2.8207,3.33742
-22.3429,0.781181,0.185538,3,7,0,27.0262,-2.56353,10.5246,2.72072,0.80723
-19.2995,1,0.185538,4,23,0,23.7193,2.00098,9.36328,2.24479,2.21181
-21.0257,0.983093,0.185538,4,15,0,21.9184,0.278378,6.8364,3.62021,0.868615
-21.6559,0.863259,0.185538,3,7,0,22.8421,0.345348,6.49409,3.60369,0.818392
-19.9773,0.876791,0.185538,4,15,0,25.4521,-0.00815202,7.23293,2.70952,0.200993
-23.0793,0.579903,0.185538,2,3,0,23.8368,-0.16793,7.34221,5.77524,0.168537
-19.6841,0.934388,0.185538,2,7,0,23.9128,0.0203127,7.80889,4.14073,0.202341
-16.8054,0.744888,0.185538,3,11,0,21.3785,0.324715,8.9223,2.22971,0.540213
-17.4726,0.928028,0.185538,3,15,0,19.6959,-0.117014,8.40168,2.71947,0.325957
-17.6927,0.502144,0.185538,4,15,0,18.9008,-0.157852,8.43052,2.87707,0.195165
-16.4396,0.931707,0.185538,3,7,0,18.3809,0.0228488,8.88049,2.2408,0.137974
-17.4979,0.51611,0.185538,4,15,0,20.4176,-0.20376,10.7921,2.38171,0.297389
-17.3774,0.920191,0.185538,4,15,0,20.1672,-0.204518,9.64901,1.78805,0.562191
-18.7911,0.902105,0.185538,2,7,0,21.6057,-1.13245,9.50185,3.19008,1.42859
-21.5294,0.912101,0.185538,4,15,0,25.0731,0.400404,12.0708,3.04009,0.409189
-20.6909,0.99546,0.185538,4,15,0,22.3637,-0.601725,11.7386,2.52512,0.338656
-19.6297,0.958863,0.185538,2,3,0,21.6254,-0.235003,11.6452,3.43088,0.364281
-20.0571,0.965925,0.185538,2,3,0,20.1397,-0.275604,11.5987,3.79956,0.355885
-21.2817,0.850852,0.185538,2,3,0,23.8196,-0.300687,12.052,2.55536,0.232668
-21.5691,1,0.185538,2,7,0,23.0279,0.0896207,12.4963,3.74396,0.228179
-18.275,0.951472,0.185538,4,15,0,23.3074,-0.939273,10.1966,1.95545,1.86316
-17.5047,0.912531,0.185538,4,15,0,20.8456,0.510572,9.60514,2.09034,0.343363
-19.4183,0.983824,0.185538,4,15,0,19.9489,-0.715284,11.1745,2.15885,0.434139
-17.9014,0.999752,0.185538,3,7,0,19.8954,-0.422942,10.6649,2.98087,0.427494
-17.2347,0.818897,0.185538,3,11,0,21.5314,-0.605092,9.96285,2.7111,0.866968
-16.9339,1,0.185538,2,7,0,17.4997,-0.486035,9.97601,2.54077,0.784151
-18.5026,0.973484,0.185538,4,15,0,18.6158,-0.315314,9.88001,2.72594,2.35649
-18.3908,0.994965,0.185538,4,23,0,21.0262,1.24258,9.62941,2.09318,1.48137
-18.6958,0.988193,0.185538,3,15,0,19.7754,1.17746,10.1245,2.51613,1.32892
-19.195,0.824411,0.185538,3,7,0,20.8159,1.53124,9.91318,2.79428,1.03042
-18.3792,0.90063,0.185538,3,7,0,20.3996,1.1059,9.43607,3.00272,1.43972
-19.4792,0.977758,0.185538,3,7,0,19.527,1.57108,9.66104,1.94045,1.57304
-18.5025,1,0.185538,4,15,0,19.949,-0.576494,9.00826,3.35308,0.570251
-18.3664,0.992153,0.185538,3,15,0,19.2557,0.944299,9.46003,3.11432,1.32066
-18.9413,0.991307,0.185538,4,15,0,19.9147,0.784471,8.158,3.3316,1.18513
-17.9087,1,0.185538,3,7,0,19.1659,0.821814,8.96301,2.98797,0.70181
-16.8728,0.992073,0.185538,4,15,0,17.9581,0.0680577,9.19707,2.6868,0.738169
-16.9298,0.949448,0.185538,2,7,0,19.7168,-0.166521,8.90852,2.50549,0.576004
-19.1805,0.948445,0.185538,3,7,0,20.174,-0.634074,8.39056,2.99445,0.436041
-19.6519,0.919703,0.185538,4,15,0,21.5832,1.31029,10.2497,2.20557,1.59395
-20.3996,0.893614,0.185538,4,31,0,24.5292,-2.70455,10.1958,2.32777,1.20936
-19.4615,0.999701,0.185538,3,7,0,20.9009,-2.03522,9.9279,2.78943,2.51129
-18.1081,0.979989,0.185538,2,7,0,21.9312,-1.54104,10.3143,2.59341,1.26894
-18.3978,0.993118,0.185538,4,15,0,19.5664,-0.652605,9.15837,2.66604,1.93405
-17.9322,0.937388,0.185538,3,11,0,19.7219,0.491188,9.20248,2.26438,0.257672
-16.5656,1,0.185538,3,7,0,17.9918,-0.198589,9.29542,2.28278,0.559311
-17.0131,0.992599,0.185538,4,15,0,17.1139,0.631682,9.23626,2.50416,0.739462
-17.0283,0.959674,0.185538,4,15,0,17.682,-0.221048,9.44963,1.95348,0.721168
-17.5008,0.585622,0.185538,3,15,1,18.801,0.0892732,9.93666,3.33044,0.247764
-17.2765,0.801782,0.185538,3,9,0,20.4594,0.0670791,10.6543,2.43601,0.0940472
-19.5183,0.099679,0.185538,2,3,0,22.4941,0.262926,10.5775,3.0803,0.131138
-17.5431,1,0.185538,3,7,0,20.9853,-0.373569,10.6463,2.28444,0.34338
-18.4643,0.967056,0.185538,4,15,0,19.0747,0.172749,10.9911,2.79365,0.730455
-18.3913,0.954231,0.185538,4,15,0,19.5648,-0.157224,8.22954,3.34135,0.339483
-17.8104,1,0.185538,3,7,0,18.6753,-0.207783,8.38563,2.38104,0.295424
-17.2546,0.992841,0.185538,3,7,0,19.2571,0.493889,8.93226,2.0777,0.933551
-16.497,0.956042,0.185538,3,15,0,17.711,0.227742,9.40367,2.54646,0.440113
-18.7332,0.993241,0.185538,3,7,0,20.5119,0.491694,8.86697,2.14855,2.56801
-21.0981,0.960484,0.185538,3,7,0,21.5666,0.478396,9.21949,2.52165,5.17424
-19.0383,0.928646,0.185538,4,15,0,25.0855,0.0115897,7.53737,3.20549,0.256783
-20.0613,0.967293,0.185538,4,15,0,20.605,0.413355,7.17008,3.00622,0.406562
-20.3775,0.960699,0.185538,4,15,0,23.6388,0.776134,8.78847,2.00629,3.98933
-21.295,0.994643,0.185538,2,3,0,21.726,0.780381,8.68882,2.05078,4.89642
-19.8963,0.994601,0.185538,4,15,0,21.2511,0.746766,8.7528,2.44275,3.82042
-17.0735,0.974326,0.185538,3,15,0,22.3381,-0.335025,10.2263,2.47071,0.922867
-16.6522,0.981935,0.185538,3,15,0,18.4199,-0.26327,9.66409,2.57854,0.291986
-17.1918,0.991931,0.185538,3,15,0,17.8086,0.46835,8.69522,2.48027,0.465816
-16.7238,0.980077,0.185538,4,15,0,18.1654,-0.0583046,9.58995,2.18163,0.870425
-17.2285,0.688593,0.185538,3,15,0,20.004,-0.194472,9.85158,2.6193,1.19457
-17.1521,0.959441,0.185538,4,15,0,18.1698,-0.198072,9.11295,2.05933,0.770829
-16.7487,1,0.185538,3,15,0,17.6366,-0.460349,9.86917,2.32469,0.510869
-17.5281,0.990316,0.185538,3,15,0,18.275,0.312936,9.61444,2.26937,0.181842
-18.1756,0.887245,0.185538,4,23,0,20.5222,-1.22362,10.8674,2.24847,1.27661
-18.5656,0.986335,0.185538,3,7,0,18.6391,-1.38839,10.9699,2.73291,1.03011
-18.7674,0.985831,0.185538,3,15,0,20.0787,-1.1123,10.0031,1.99836,2.47527
-18.2176,1,0.185538,2,3,0,18.8072,-1.04552,9.96422,2.62623,2.02105
-18.3582,0.959766,0.185538,3,15,0,18.9721,-1.08726,9.7295,2.89663,1.67842
-17.2526,0.995887,0.185538,4,15,0,18.7798,0.277652,9.89934,2.81407,0.819873
-17.3169,0.996959,0.185538,3,11,0,17.7859,0.572035,9.46869,1.96198,0.835243
-18.6669,0.882142,0.185538,3,15,0,19.8182,1.02513,9.26934,3.32994,1.12303
-19.8933,0.954467,0.185538,4,15,0,22.2283,0.286573,8.13969,3.1876,0.138088
-18.652,0.994717,0.185538,4,15,0,21.9316,0.215607,8.13544,3.11029,0.15767
-16.7785,1,0.185538,3,11,0,20.2836,-0.143392,8.9183,2.50222,0.183803
-18.1788,0.785322,0.185538,2,3,0,18.7522,-0.343703,8.87378,2.19346,0.209484
-17.6524,0.99979,0.185538,4,15,0,18.9303,0.226832,8.74355,1.90699,0.473387
-17.2695,0.97499,0.185538,4,15,0,18.3052,0.466795,9.1302,2.82774,0.442907
-18.7148,0.956407,0.185538,4,15,0,19.282,-0.146503,9.18253,1.79191,1.633
-18.2598,1,0.185538,3,7,0,18.6699,-0.071653,9.19092,3.19188,1.35853
-17.7926,0.914534,0.185538,4,15,0,20.182,-0.273439,9.81938,2.91478,1.38214
-19.2778,0.948671,0.185538,3,15,0,22.389,0.0745655,9.2371,1.95837,2.97538
-18.9637,0.750887,0.185538,3,11,0,23.0782,0.879541,9.36284,2.04764,2.78005
-19.3404,0.964495,0.185538,3,11,0,21.9588,-0.0912286,9.93518,2.63691,3.25109
-19.1712,0.973589,0.185538,3,15,0,21.2254,0.172789,9.97068,2.94607,2.59647
-19.6773,0.993223,0.185538,3,15,0,24.8339,-2.46869,11.3823,2.50204,1.3209
-18.9923,0.94518,0.185538,3,7,0,20.3754,-2.21293,10.8416,2.74866,1.68668
-18.0195,0.956033,0.185538,4,15,0,20.9284,0.288669,10.0363,3.33407,0.62197
-19.0215,0.985968,0.185538,4,15,0,19.2664,-1.45107,10.0285,1.7751,1.2159
-18.777,1,0.185538,3,15,0,20.8648,-1.82655,10.5906,2.643,1.0567
-19.0425,0.995336,0.185538,4,31,0,20.0082,-0.367263,11.1565,3.07417,1.22355
-20.9216,0.945636,0.185538,4,15,0,22.6974,-1.15397,9.84933,2.87922,4.46519
-20.0464,0.788641,0.185538,3,15,0,25.4182,-0.743454,8.09068,2.39244,0.990174
-19.0669,1,0.185538,2,3,0,20.1349,-0.646838,8.2541,2.66444,0.970985
-16.6405,0.981349,0.185538,4,15,0,19.8409,-0.222434,9.57224,2.48823,0.214356
-18.234,0.930044,0.185538,3,15,0,20.1754,0.274925,10.7699,2.29481,0.301379
-17.4177,0.972685,0.185538,3,11,0,20.6406,0.388884,9.44285,2.06888,1.38797
-17.1605,0.935662,0.185538,4,15,0,18.6205,-0.638034,10.0616,2.20105,1.08611
-22.3526,0.758751,0.185538,3,15,0,24.4164,0.648806,11.0305,5.03307,0.950075
-18.1134,0.982694,0.185538,3,7,0,22.253,-0.242151,10.5477,1.8696,0.548168
-18.5824,0.999684,0.185538,4,15,0,20.4039,0.488222,10.4611,2.01022,0.704167
-18.0823,0.96713,0.185538,3,15,0,19.5559,0.636295,10.0039,3.02555,0.995017
-17.6796,0.995831,0.185538,3,11,0,19.4918,0.0062466,9.15181,1.85707,0.937472
-17.4766,0.8515,0.185538,3,11,0,19.6355,0.362281,9.65566,3.09645,0.524264
-17.4591,0.993024,0.185538,3,15,0,18.2292,0.650181,9.68061,2.03243,0.938204
-17.4014,0.915536,0.185538,4,27,0,18.9639,-0.126235,8.44553,2.64563,0.342383
-17.1603,0.958019,0.185538,3,7,0,19.0224,0.413824,9.01323,2.4607,0.312721
-16.6219,0.985911,0.185538,2,7,0,18.5028,0.229484,9.39312,2.18286,0.706066
-18.9832,0.974868,0.185538,4,15,0,20.5932,1.36621,8.06819,2.23579,0.796565
-17.3342,0.999989,0.185538,4,31,0,19.8171,0.561948,9.64133,2.23356,1.26831
-19.4638,0.978571,0.185538,3,15,0,21.6189,1.95624,8.01811,2.57102,2.77777
-18.9714,0.954797,0.185538,2,7,0,22.205,1.90263,8.21409,2.63966,1.07633
-19.1122,0.973737,0.185538,4,15,0,20.9591,0.547345,8.15917,2.3709,2.0615
-18.8571,0.999479,0.185538,4,15,0,19.5096,1.44413,9.44503,2.57097,0.762399
-17.5557,0.999063,0.185538,3,15,0,21.1798,0.813851,8.79901,2.11014,0.677845
-21.6105,0.77907,0.185538,4,23,0,22.6063,-2.16207,12.2292,2.20456,2.14462
-20.5224,0.991127,0.185538,4,15,0,22.0647,-2.83047,11.8112,3.0116,1.65861
-21.719,0.956505,0.185538,2,3,0,22.0169,-2.63909,12.1641,2.07332,1.46687
-20.4038,1,0.185538,2,3,0,22.0457,-2.69068,11.9884,2.638,1.62921
-18.8077,0.988522,0.185538,3,15,0,21.3734,-2.16915,10.6709,2.25343,2.138
